POS,Nombre d'apparitions,Frequence d'apparition
n(sing),41,0.18552
adp(),24,0.1086
adv(gener),17,0.07692
adj(),16,0.0724
pron(poss),14,0.06335
"v(fin,pres,aux_cop)",14,0.06335
v(infin),14,0.06335
art(def),7,0.03167
"v(fin,pres,lex)",7,0.03167
adv(neg),6,0.02715
n(prop),6,0.02715
"pron(pers,1,sing)",6,0.02715
art(indef),6,0.02715
conj(coord),5,0.02262
"pron(pers,3,sing)",3,0.01357
misc(),3,0.01357
pron(indef),3,0.01357
adv(dem),3,0.01357
"v(participle,past)",2,0.00905
num(indef),2,0.00905
pron(inter),2,0.00905
pron(rel),2,0.00905
"pron(pers,3,plu)",2,0.00905
conj(subord),2,0.00905
n(plu),2,0.00905
"pron(pers,2,plu)",2,0.00905
"pron(pers,1,plu)",1,0.00452
num(card),1,0.00452
"v(fin,past,aux_cop)",1,0.00452
num(ord),1,0.00452
conj(comp),1,0.00452
"v(fin,past,lex)",1,0.00452
pron(dem),1,0.00452
pron(dem)+adv(neg),1,0.00452
"pron(pers,2,sing)",1,0.00452
pronadv(rel),1,0.00452
